,Feature,Avg_importance
0,RS,0.22501805247180187
1,RJ,0.1494639325215142
2,SP,0.10316607370379664
3,BA,0.10177957172808641
4,SC,0.08820823702543659
13,PA,0.08259826403752474
14,COLELITÍASE_E_COLECISTITE,0.08226092110725693
6,PE,0.07981825915143725
10,SÍFILIS_CONGÊNITA,0.07339508655457919
5,OUTRAS_HÉRNIAS,0.07145322100841978
7,HEMORRÓIDAS,0.06140520685786943
15,ACID_VASCULAR_CEREBR_ISQUÊM_TRANSIT_E_SÍNDR_CORREL,0.059049230047361956
18,ABORTO_ESPONTÂNEO,0.057790714381266
30,NEOPLASIA_MALIGNA_DO_ESÔFAGO,0.05642630781104152
27,TRANSTORNOS_DO_TECIDO_MOLE,0.056047769387316246
9,TRANST_DISCAIS_CERVIC_E_OUTR_TRANST_DISC_INTERVERT,0.055124283123874594
16,INFARTO_AGUDO_DO_MIOCÁRDIO,0.054888007640758116
26,NEOPLASIA_MALIGNA_DO_CÓLON,0.05388469586174732
19,NEOPL_MALIG_JUNÇÃO_RETOSSIGM_RETO_ÂNUS_CANAL_ANAL,0.05350715886312287
12,CE,0.05310244640132794
20,FRATURA_DO_FÊMUR,0.05086428410521593
21,OUTRAS_ANEMIAS,0.050710359704192395
8,DOENÇAS_DO_APÊNDICE,0.05001871095286344
48,DIARRÉIA_E_GASTROENTERITE_ORIGEM_INFECC_PRESUMÍVEL,0.049653593943853574
11,OUTRAS_GRAVIDEZES_QUE_TERMINAM_EM_ABORTO,0.04946937460092904
44,TRANSTORNOS_DA_DENSIDADE_E_DA_ESTRUTURA_ÓSSEAS,0.049369586659038796
36,TESTICULO_NÃO-DESCIDO,0.04689707043911217
17,OUTRAS_AFECÇÕES_ORIGINADAS_NO_PERÍODO_PERINATAL,0.046141105424164254
37,OUTRAS_NEOPL_MALIG_TECIDOS_LINFÓID_HEMATOP_E_RELAC,0.04471709998831981
29,OUTRAS_NEOPLASIAS_MALIGNAS_DA_PELE,0.044005573821977714
23,SEPTICEMIA,0.041234698370134146
59,EFEITOS_TÓXICOS_SUBST_ORIGEM_PRINC_NÃO-MEDICINAL,0.039898914256381174
38,VEIAS_VARICOSAS_DAS_EXTREMIDADES_INFERIORES,0.03940722699249929
32,NEOPL_MALIG_OUTR_LOCALIZ_MAL_DEF_SECUN_E_NÃO_ESPEC,0.039254249911100506
22,NEOPLASIA_MALIGNA_DO_PÂNCREAS,0.03886283859108644
34,EMBOLIA_PULMONAR,0.038038140791731984
40,HIDROCELE_E_ESPERMATOCELE,0.0368053473364112
58,BRONQUITE_ENFISEMA_E_OUTR_DOENÇ_PULM_OBSTR_CRÔNIC,0.03486169605213071
49,EFEITOS_CORPO_ESTRANHO_ATRAVÉS_DE_ORIFÍCIO_NATURAL,0.03468553791019814
41,OUTRAS_DOENÇAS_DO_APARELHO_URINÁRIO,0.03428158236365322
52,OUTRAS_NEOPL_MALIGNAS_ÓRGÃOS_GENITAIS_FEMININOS,0.03371779349778899
54,DEFORMIDADES_CONGÊNITAS_DOS_PÉS,0.033252932575668574
31,LEIOMIOMA_DO_ÚTERO,0.03202811190501774
24,NEOPLASIA_MALIGNA_DO_ESTÔMAGO,0.031152845696614195
33,OUTRAS_COMPLICAÇÕES_DA_GRAVIDEZ_E_DO_PARTO,0.030632695692437383
45,MALFORMAÇÕES_CONGÊNITAS_DO_APARELHO_CIRCULATÓRIO,0.030238872290839318
78,TRANSTORNOS_DE_CONDUÇÃO_E_ARRITMIAS_CARDÍACAS,0.030131455760691282
94,EMBOLIA_E_TROMBOSE_ARTERIAIS,0.029977331422420206
69,LESÕES_ESMAG_AMPUT_TRAUMÁT_REG_ESP_E_MÚLTIP_CORPO,0.029801369874471618
35,MS,0.02977809110871551
60,DESNUTRIÇÃO,0.029284250362406016
42,OUTRAS_DOENÇAS_DO_NARIZ_E_DOS_SEIOS_PARANASAIS,0.028602895238835767
