,Feature,Avg_importance
0,RS,0.9229725445934353
2,RJ,0.275969554890771
3,SC,0.2285404616840882
1,BA,0.20283554272109452
4,PARTO_ÚNICO_ESPONTÂNEO,0.15721449521464542
6,CE,0.15707253489414663
5,PA,0.15326373909505517
7,MG,0.15250212143583916
9,INFECÇÕES_DA_PELE_E_DO_TECIDO_SUBCUTÂNEO,0.14822918830007886
8,DOENÇAS_DO_APÊNDICE,0.13481872935861403
10,OUTRAS_HÉRNIAS,0.12395311074423727
24,PE,0.1203551676742832
14,COLELITÍASE_E_COLECISTITE,0.11835525193457057
11,TRANST_MENTAIS_COMPORT_DEV_USO_OUTR_SUBST_PSICOAT,0.10740133077188412
12,PR,0.10330006189001692
31,ES,0.09690371896605723
17,NEOPLASIA_MALIGNA_DO_CÓLON,0.09147678827083199
13,NEOPLASIA_MALIGNA_DA_MAMA,0.08922826986573631
15,LEIOMIOMA_DO_ÚTERO,0.08605331770207433
16,BRONQUITE_ENFISEMA_E_OUTR_DOENÇ_PULM_OBSTR_CRÔNIC,0.08575921961249068
29,OUTRAS_COMPLICAÇÕES_DA_GRAVIDEZ_E_DO_PARTO,0.08101022550206803
19,PNEUMONIA,0.08059493519262514
28,OUTRAS_DOENÇAS_DA_PELE_E_DO_TECIDO_SUBCUTÂNEO,0.07847111380568639
26,OUTRAS_NEOPLASIAS_MALIGNAS_DA_PELE,0.07536701488326636
35,NEOPLASIA_MALIGNA_DO_ESÔFAGO,0.07369762555737695
21,OUTRAS_DOENÇAS_SIST_OSTEOMUSCULAR_E_TEC_CONJUNTIVO,0.07045970756399664
36,OUTRAS_DOENÇAS_INFECCIOSAS_E_PARASITÁRIAS,0.07026389584335749
42,TRABALHO_DE_PARTO_OBSTRUÍDO,0.0693989291656127
33,INSUFICIÊNCIA_RENAL,0.06902278590450914
23,HEMORRÓIDAS,0.06820326134158727
40,DIARRÉIA_E_GASTROENTERITE_ORIGEM_INFECC_PRESUMÍVEL,0.06668057335917142
30,OUTRAS_DOENÇAS_DO_APARELHO_URINÁRIO,0.06629682283189856
18,NEOPLASIA_MALIGNA_DO_PÂNCREAS,0.06621856033616497
22,OUTR_TRAUM_REG_ESPEC_NÃO_ESPEC_E_MÚLTIPLAS_CORPO,0.06571333756810702
27,OUTRAS_DOENÇAS_DOS_INTESTINOS_E_PERITÔNIO,0.06464321566652116
25,EMBOLIA_PULMONAR,0.0601981438392684
39,NEOPLASIA_MALIGNA_DA_PRÓSTATA,0.05994807045156224
20,GO,0.059895881614227986
34,LESÕES_ESMAG_AMPUT_TRAUMÁT_REG_ESP_E_MÚLTIP_CORPO,0.05876043939082104
38,HIDROCELE_E_ESPERMATOCELE,0.05811399632204835
58,LUXAÇÕES_ENTORSE_DISTENSÃO_REG_ESP_E_MÚLTIP_CORPO,0.05515415000807178
62,MS,0.05432602211899105
41,NEOPL_MALIG_JUNÇÃO_RETOSSIGM_RETO_ÂNUS_CANAL_ANAL,0.05216891292545277
53,OSTEOMIELITE,0.05183315473486522
47,TRANST_DISCAIS_CERVIC_E_OUTR_TRANST_DISC_INTERVERT,0.051431279468213555
50,ACID_VASCULAR_CEREBR_NÃO_ESPEC_HEMORRÁG_OU_ISQUÊM,0.05110907020893076
76,OUTRAS_GRAVIDEZES_QUE_TERMINAM_EM_ABORTO,0.049672413494742426
37,DOENÇA_ALCOÓLICA_DO_FÍGADO,0.049059388491303944
55,OUTRAS_DOENÇAS_VASCULARES_PERIFÉRICAS,0.04851761348002377
59,VEIAS_VARICOSAS_DAS_EXTREMIDADES_INFERIORES,0.04776036503326257
74,FLEBITE_TROMBOFLEBITE_EMBOLIA_E_TROMBOSE_VENOSA,0.04695279276340697
281,SP,0.04677468727826339
54,ILEO_PARALÍTICO_E_OBSTRUÇÃO_INTESTINAL_SEM_HÉRNIA,0.046398424868723157
57,FRATURA_DO_FÊMUR,0.0462869945840842
98,ANEMIA_POR_DEFICIÊNCIA_DE_FERRO,0.04549497521577897
48,UROLITÍASE,0.04529135369630451
43,SÍFILIS_CONGÊNITA,0.0450817266478427
75,ANTICONCEPÇÃO,0.04479334904398199
81,LEUCEMIA,0.044584421503927586
63,OUTRAS_DOENÇAS_ISQUÊMICAS_DO_CORAÇÃO,0.04441850660524865
32,TRANST_NÃO-INFLAM_OVÁRIO_TROMP_FALÓPIO_LIGAM_LARGO,0.04413134126853594
45,INSUFICIÊNCIA_CARDÍACA,0.04407510378272947
44,INFARTO_AGUDO_DO_MIOCÁRDIO,0.04276431253384092
52,MA,0.04249499823319602
64,OUTRAS_DOENÇAS_INFLAMAT_ÓRGÃOS_PÉLVICOS_FEMININOS,0.04015993069054174
49,DESCOLAMENTOS_E_DEFEITOS_DA_RETINA,0.039396838026537734
78,PROLAPSO_GENITAL_FEMININO,0.03927774552625102
90,TRANSTORNOS_DA_DENSIDADE_E_DA_ESTRUTURA_ÓSSEAS,0.03920143913868112
99,NEOPLASIA_MALIGNA_DO_ENCÉFALO,0.03684903841858346
79,FRATURAS_ENVOLVENDO_MÚLTIPLAS_REGIÕES_DO_CORPO,0.03586602989921838
84,DEFORMIDADES_ADQUIRIDAS_DAS_ARTICULAÇÕES,0.03586114509224889
46,NEOPL_BENIG_ENCÉFALO_E_OUTR_PART_SIST_NERV_CENTRAL,0.03570532056009306
60,NEOPL_MALIG_DO_TECIDO_MESOTELIAL_E_TECIDOS_MOLES,0.035510876370524594
86,FRATURA_DE_OUTROS_OSSOS_DOS_MEMBROS,0.035486263783022574
51,OUTRAS_SÍFILIS,0.035170163305687605
77,OUTRAS_DOENÇAS_HIPERTENSIVAS,0.03473512525855898
85,OUTRAS_DORSOPATIAS,0.03407703456913412
91,OUTRAS_TUBERCULOSES_RESPIRATÓRIAS,0.033736007006369556
168,AL,0.03356254715197465
65,TRANSTORNOS_DA_REFRAÇÃO_E_DA_ACOMODAÇÃO,0.03326091085793821
127,CATARATA_E_OUTROS_TRANSTORNOS_DO_CRISTALINO,0.03317036347616496
61,PREPRÚCIO_REDUNDANTE_FIMOSE_E_PARAFIMOSE,0.033114919725985625
262,TRANSTORNOS_DE_HUMOR_[AFETIVOS],0.033018222477288306
147,RESTANTE_DE_OUTRAS_DOENÇAS_BACTERIANAS,0.03280657630991427
72,OUTRAS_DOENÇAS_DO_OLHO_E_ANEXOS,0.03197374692699488
148,TRANST_MENOPÁUSICOS_E_OUTR_TRANST_PERIMENOPÁUSICOS,0.03180803193617941
89,TRANSTORNOS_DA_MENSTRUAÇÃO,0.03158151924740752
56,DIABETES_MELLITUS,0.031513505374618236
66,ESQUIZOFRENIA_TRANST_ESQUIZOTÍPICOS_E_DELIRANTES,0.03149931240164182
92,NEOPL_MALIG_FÍGADO_E_VIAS_BILIARES_INTRA-HEPÁTICAS,0.03145311676533935
83,DEFORMIDADES_CONGÊNITAS_DOS_PÉS,0.030704810219957236
67,OUTR_MOT_ASS_À_MÃE_REL_CAV_FETAL_AMN_POS_PROB_PART,0.030283277128128328
104,QUEIMADURA_E_CORROSÕES,0.030107434971011295
116,TRANSTORNOS_DE_CONDUÇÃO_E_ARRITMIAS_CARDÍACAS,0.02976820140669654
80,DEPLEÇÃO_DE_VOLUME,0.029652858316564768
97,FETO_E_REC-NASC_AFET_FAT_MAT_E_COMPL_GRAV_E_PARTO,0.02958201088600949
94,NEOPLASIA_BENIGNA_DO_OVÁRIO,0.02936811748801394
107,NEOPLASIA_MALIGNA_DA_BEXIGA,0.029173705831206327
110,BRONQUITE_AGUDA_E_BRONQUIOLITE_AGUDA,0.028412992453865964
68,NEOPLASIA_MALIGNA_DE_TRAQUÉIA_BRÔNQUIOS_E_PULMÕES,0.027522281952597684
71,EMBOLIA_E_TROMBOSE_ARTERIAIS,0.027405906396139046
146,OUTROS_TRANSTORNOS_DO_APARELHO_GENITURINÁRIO,0.02702369964958719
96,INFARTO_CEREBRAL,0.027008280637334424
114,OUTRAS_DOENÇAS_DAS_ARTÉRIAS_ARTERÍOLAS_E_CAPILARES,0.02652277037305569
105,OUTRAS_INFECÇÕES_COM_TRANSM_PREDOMINANT_SEXUAL,0.02650649036662627
115,TESTICULO_NÃO-DESCIDO,0.026418991656814474
120,DOENÇA_DE_HODGKIN,0.024321015855017124
112,OUTRAS_DOENÇAS_DOS_ÓRGÃOS_GENITAIS_MASCULINOS,0.02405636832094874
133,ENVENENAMENTO_POR_DROGAS_E_SUBSTÂNCIAS_BIOLÓGICAS,0.023614160634070104
270,FRATURA_DO_PESCOÇO_TÓRAX_OU_PELVE,0.02348377238463016
100,OUTRAS_DOENÇAS_DO_OUVIDO_E_DA_APÓFISE_MASTÓIDE,0.023355356284239313
226,NEOPLASIAS_MALIGNAS_DE_LARINGE,0.023308314298849393
95,SALPINGITE_E_OOFORITE,0.02214798829429844
113,MICOSES,0.021740397945170336
155,SEPTICEMIA,0.02166610688464184
166,TRANSTORNOS_DOS_NERVOS_RAÍZES_E_PLEXOS_NERVOSOS,0.021533850233982493
70,PI,0.021332636021931438
144,DOENÇA_DIVERTICULAR_DO_INTESTINO,0.02125666613813129
139,MT,0.021238477156994583
118,TIREOTOXICOSE,0.021166909007326148
136,TRAUMATISMO_DO_OLHO_E_DA_ÓRBITA_OCULAR,0.020236047088941705
162,CERATITE_E_OUTROS_TRANSTORNOS_ESCLERÓTICA_E_CÓRNEA,0.020104364273459397
122,RESTANTE_DOENÇAS_INFLAMAT_SIST_NERVOSO_CENTRAL,0.02005444559275973
141,OUTRAS_DOENÇAS_INFECCIOSAS_INTESTINAIS,0.020049194871590504
106,OUTROS_TRANSTORNOS_TIREOIDIANOS,0.019318853052176323
103,HEMORRAGIA_INTRACRANIANA,0.01924211218070957
163,DOENÇAS_INFECCIOSAS_E_PARASITÁRIAS_CONGÊNITAS,0.01896346541879444
93,OUTRAS_NEOPL_MALIG_TECIDOS_LINFÓID_HEMATOP_E_RELAC,0.01867871574677353
167,TUBERCULOSE_MILIAR,0.018426535652129584
160,OUTRAS_DOENÇAS_DO_APARELHO_CIRCULATÓRIO,0.01836188253772144
153,OUTROS_TRANSTORNOS_DA_PRÓSTATA,0.0181550650072096
161,OUTRAS_MALFORMAÇÕES_CONGÊNITAS,0.018058163195884193
157,TUBERCULOSE_PULMONAR,0.017992780776779144
102,HIPERPLASIA_DA_PRÓSTATA,0.017895206923470734
88,CERT_COMPL_PREC_TRAUM_COMPL_CIRÚRG_ASS_MÉDIC_NCOP,0.017418492872080214
224,OUTR_MALFORM_E_DEFORM_CONGÊNIT_APARELHO_OSTEOMUSC,0.016938061965777126
259,PANCREATITE_AGUDA_E_OUTRAS_DOENÇAS_DO_PÂNCREAS,0.016361214109538454
109,OUTRAS_NEOPL_MALIGNAS_ÓRGÃOS_GENITAIS_FEMININOS,0.016199968935376435
178,ANOMALIAS_CROMOSSÔMICAS_NCOP,0.01619120479858093
186,GLAUCOMA,0.01606233220102751
173,OUTRAS_NEOPLASIAS_MALIGNAS_DO_TRATO_URINÁRIO,0.01604994791487664
135,DENGUE_[DENGUE_CLÁSSSICO],0.015936186465960827
193,DESNUTRIÇÃO,0.015887912489335493
101,NEOPLASIA_MALIGNA_DO_LÁBIO_CAVIDADE_ORAL_E_FARINGE,0.01576085132129169
108,MENINGITE_BACTERIANA_NÃO_CLASSIF_OUTRA_PARTE,0.015447526900259545
305,NEOPLASIA_MALIGNA_DO_COLO_DO_ÚTERO,0.01517046542160686
137,SEQÜELAS_DE_TUBERCULOSE,0.015055857004228675
134,HIPÓXIA_INTRAUTERINA_E_ASFIXIA_AO_NASCER,0.014938638169914137
126,NEOPL_MALIG_OUTR_PORÇÕES_E_PORÇÕES_NÃO_ESPEC_ÚTERO,0.01483615433018157
73,SÍNDROME_NEFRÍTICAS_AGUDA_E_RAPIDAMENTE_PROGRESSIV,0.014681768150247677
156,ENDOMETRIOSE,0.014578652951738805
140,OUTRAS_DOENÇAS_DO_NARIZ_E_DOS_SEIOS_PARANASAIS,0.014525584431813168
169,PARALISIA_CEREBRAL_E_OUTRAS_SÍNDROMES_PARALÍTICAS,0.014388323944053222
239,OUTRAS_NEOPL_MALIG_ÓRG_RESPIRAT_E_INTRATORÁCICOS,0.014367186021279144
150,HANSENÍASE_[LEPRA],0.014312309101887532
124,PESSOAS_EM_CONTATO_COM_SERV_SAÚDE_EXAME_E_INVESTIG,0.014145812036750024
176,DOENÇA_DE_ALZHEIMER,0.014106236415476009
223,OUTRAS_DOENÇAS_DO_TRATO_RESPIRATÓRIO_SUPERIOR,0.013965512430009491
119,ASMA,0.013963559235963144
123,MENINGITE_VIRAL,0.013789274487598443
154,DOENÇA_HEMOLÍTICA_DO_FETO_E_DO_RECÉM-NASCIDO,0.013702443140670501
128,DOENÇAS_CRÔNICAS_DAS_AMÍGDALAS_E_DAS_ADENÓIDES,0.013293874584784201
