,Feature,Avg_importance
0,PREVIOUS,0.2040051007216866
1,RS,0.08618079744172201
2,SC,0.07136960953537849
3,FRATURA_DO_FÊMUR,0.053265871548045005
4,DOENÇAS_DO_APÊNDICE,0.053459692606769374
5,NEOPLASIA_MALIGNA_DE_TRAQUÉIA_BRÔNQUIOS_E_PULMÕES,0.06429632462663422
6,TRANSTORNOS_DE_HUMOR_[AFETIVOS],0.05778640614356263
7,NEOPL_MALIG_OUTR_LOCALIZ_MAL_DEF_SECUN_E_NÃO_ESPEC,0.04899605474875348
8,OUTRAS_NEOPLASIAS_MALIGNAS_DA_PELE,0.05043556527016574
9,NEOPL_MALIG_JUNÇÃO_RETOSSIGM_RETO_ÂNUS_CANAL_ANAL,0.04770241725792443
10,NEOPLASIA_MALIGNA_DO_CÓLON,0.045006273048134704
11,HEMORRÓIDAS,0.042625026538972294
12,MENINGITE_BACTERIANA_NÃO_CLASSIF_OUTRA_PARTE,0.046531826560988525
13,COLELITÍASE_E_COLECISTITE,0.04352880372449499
14,BRONQUITE_ENFISEMA_E_OUTR_DOENÇ_PULM_OBSTR_CRÔNIC,0.03986755021841838
15,LESÕES_ESMAG_AMPUT_TRAUMÁT_REG_ESP_E_MÚLTIP_CORPO,0.030244977771307614
16,ACID_VASCULAR_CEREBR_ISQUÊM_TRANSIT_E_SÍNDR_CORREL,0.029369047281016296
17,NEOPLASIA_MALIGNA_DA_BEXIGA,0.027938237404077436
18,DOENÇAS_RENAIS_TÚBULO-INTERSTICIAIS,0.0271521324774747
19,FLEBITE_TROMBOFLEBITE_EMBOLIA_E_TROMBOSE_VENOSA,0.03397959062238905
20,TRANSTORNOS_DA_DENSIDADE_E_DA_ESTRUTURA_ÓSSEAS,0.03155144357983032
21,TRANSTORNOS_DOS_NERVOS_RAÍZES_E_PLEXOS_NERVOSOS,0.026136965532619173
22,TRANST_DISCAIS_CERVIC_E_OUTR_TRANST_DISC_INTERVERT,0.02207404268290452
23,TRANSTORNOS_DE_CONDUÇÃO_E_ARRITMIAS_CARDÍACAS,0.020427301623015953
