,Feature,Avg_importance
0,PREVIOUS,0.2902373986207162
1,OUTROS_TRANSTORNOS_MENTAIS_E_COMPORTAMENTAIS,0.17362566246690037
2,OUTRAS_NEOPLASIAS_MALIGNAS_DA_PELE,0.19378713709491358
3,FRATURA_DO_FÊMUR,0.06646623721573977
4,RS,0.11099832902971844
5,MENINGITE_BACTERIANA_NÃO_CLASSIF_OUTRA_PARTE,0.14692195222269816
6,OUTRAS_DORSOPATIAS,0.107163642731403
7,EMBOLIA_PULMONAR,0.07953295834357496
8,SC,0.08974037510133971
9,COLELITÍASE_E_COLECISTITE,0.09095158259570103
10,HEMORRÓIDAS,0.0874858816825657
11,PROLAPSO_GENITAL_FEMININO,0.09389883563783859
12,ENVENENAMENTO_POR_DROGAS_E_SUBSTÂNCIAS_BIOLÓGICAS,0.05408241874380019
13,LESÕES_ESMAG_AMPUT_TRAUMÁT_REG_ESP_E_MÚLTIP_CORPO,0.07203212339354835
14,DOENÇAS_RENAIS_TÚBULO-INTERSTICIAIS,0.061240275639936434
15,NEOPLASIA_MALIGNA_DO_PÂNCREAS,0.12739975736935943
16,FENDA_LABIAL_E_FENDA_PALATINA,0.07386790030658277
17,OUTRAS_NEOPL_MALIG_ÓRG_RESPIRAT_E_INTRATORÁCICOS,0.04859970650530256
18,SEQÜEL_TRAUM_ENVEN_E_OUTR_CONSEQ_CAUSAS_EXTERNAS,0.11164020939573649
19,INFARTO_AGUDO_DO_MIOCÁRDIO,0.06166562950933822
20,TRANST_MENTAIS_COMPORT_DEV_USO_OUTR_SUBST_PSICOAT,0.010430349062004492
21,ACID_VASCULAR_CEREBR_ISQUÊM_TRANSIT_E_SÍNDR_CORREL,0.05489968127895358
22,DOENÇAS_DO_APÊNDICE,0.047635043814460945
23,TRANST_DISCAIS_CERVIC_E_OUTR_TRANST_DISC_INTERVERT,-0.0023382596894179234
24,NEOPL_MALIG_OUTR_LOCALIZ_MAL_DEF_SECUN_E_NÃO_ESPEC,0.06134923719269632
25,OUTRAS_DOENÇAS_DOS_INTESTINOS_E_PERITÔNIO,0.08143526284402139
26,TRANSTORNOS_DA_DENSIDADE_E_DA_ESTRUTURA_ÓSSEAS,0.059220045628951855
27,TRANSTORNOS_DOS_NERVOS_RAÍZES_E_PLEXOS_NERVOSOS,0.03573871442488094
28,NEOPLASIA_MALIGNA_DO_CÓLON,0.053641842238353124
29,FRATURA_DO_PESCOÇO_TÓRAX_OU_PELVE,0.02335509073723696
30,NEOPLASIA_MALIGNA_DA_BEXIGA,0.028936483692575066
