"Município";"2007/Jul";"2007/Ago";"2007/Set";"2007/Out";"2007/Nov";"2007/Dez";"2008/Jan";"2008/Fev";"2008/Mar";"2008/Abr";"2008/Mai";"2008/Jun";"2008/Jul";"2008/Ago";"2008/Set";"2008/Out";"2008/Nov";"2008/Dez";"2009/Jan";"2009/Fev";"2009/Mar";"2009/Abr";"2009/Mai";"2009/Jun";"2009/Jul";"2009/Ago";"2009/Set";"2009/Out";"2009/Nov";"2009/Dez";"2010/Jan";"2010/Fev";"2010/Mar";"2010/Abr";"2010/Mai";"2010/Jun";"2010/Jul";"2010/Ago";"2010/Set";"2010/Out";"2010/Nov";"2010/Dez";"2011/Jan";"2011/Fev";"2011/Mar";"2011/Abr";"2011/Mai";"2011/Jun";"2011/Jul";"2011/Ago";"2011/Set";"2011/Out";"2011/Nov";"2011/Dez";"2012/Jan";"2012/Fev";"2012/Mar";"2012/Abr";"2012/Mai";"2012/Jun";"2012/Jul";"2012/Ago";"2012/Set";"2012/Out";"2012/Nov";"2012/Dez";"2013/Jan";"2013/Fev";"2013/Mar";"2013/Abr";"2013/Mai";"2013/Jun";"2013/Jul";"2013/Ago";"2013/Set";"2013/Out";"2013/Nov";"2013/Dez";"2014/Jan";"2014/Fev";"2014/Mar";"2014/Abr";"2014/Mai";"2014/Jun";"2014/Jul";"2014/Ago";"2014/Set";"2014/Out";"2014/Nov";"2014/Dez";"2015/Jan";"2015/Fev";"2015/Mar";"2015/Abr";"2015/Mai";"2015/Jun";"2015/Jul";"2015/Ago";"2015/Set";"2015/Out";"2015/Nov";"2015/Dez";"2016/Jan";"2016/Fev";"2016/Mar";"2016/Abr";"2016/Mai";"2016/Jun";"2016/Jul";"2016/Ago";"2016/Set";"2016/Out";"2016/Nov";"2016/Dez";"2017/Jan";"2017/Fev";"2017/Mar";"2017/Abr";"2017/Mai";"2017/Jun";"2017/Jul";"2017/Ago";"2017/Set";"2017/Out";"2017/Nov";"2017/Dez";"2018/Jan";"2018/Fev";"2018/Mar";"2018/Abr";"2018/Mai";"2018/Jun";"2018/Jul";"2018/Ago";"2018/Set";"2018/Out";"2018/Nov";"2018/Dez";"2019/Jan";"2019/Fev";"2019/Mar";"2019/Abr";"2019/Mai";"2019/Jun";"2019/Jul";"2019/Ago";"2019/Set";"2019/Out";"2019/Nov";"2019/Dez";"2020/Jan";"2020/Fev";"2020/Mar";"2020/Abr";"2020/Mai";"2020/Jun";"Total"
"314220 Miraí";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;2;-;-;-;-;-;-;1;1;2;1;-;-;-;-;-;-;1;1;1;-;-;2;-;1;-;-;1;-;-;-;1;-;-;2;-;-;-;-;1;-;-;1;2;-;-;-;2;-;-;4;-;-;-;-;3;-;1;-;-;1;-;-;-;1;3;-;2;1;-;3;-;-;-;-;-;-;-;-;2;1;-;3;-;3;2;1;1;1;1;-;-;1;-;1;-;-;-;1;1;1;-;3;1;-;-;1;1;2;-;2;-;-;-;-;76
"314225 Miravânia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"314230 Moeda";-;-;-;1;-;-;1;-;-;1;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;1;-;2;2;2;1;-;-;-;-;-;2;-;1;-;1;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;1;-;-;-;1;1;-;1;-;1;1;-;1;1;41
"314240 Moema";-;-;-;-;1;-;-;-;-;-;-;-;3;-;-;-;-;1;1;-;1;-;-;1;-;1;-;-;-;3;-;-;-;-;-;-;2;1;-;-;-;2;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;1;-;-;1;1;-;-;-;-;-;2;-;-;-;1;1;-;-;-;-;2;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;1;-;-;1;4;2;-;-;-;1;2;2;-;1;1;2;-;1;-;-;2;1;-;64
"314250 Monjolos";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;5
"314260 Monsenhor Paulo";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;-;2;-;-;-;1;1;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;-;-;1;-;-;1;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;1;-;-;1;-;-;-;-;1;-;1;-;-;-;-;4;-;1;1;-;1;-;-;-;-;2;-;-;1;-;42
"314270 Montalvânia";-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;1;1;-;1;-;1;2;1;1;-;-;1;1;-;1;2;-;-;1;-;-;1;-;-;-;-;-;-;2;-;1;-;-;-;-;1;-;-;-;-;1;3;3;-;1;3;2;1;2;-;1;-;-;-;-;-;-;1;1;1;-;-;1;-;1;-;1;-;-;-;1;-;-;-;-;2;1;1;-;-;3;-;-;-;-;1;1;-;-;-;-;-;1;2;1;2;3;1;1;1;1;-;-;-;-;-;1;1;-;2;1;1;-;-;2;-;-;-;-;-;-;78
"314280 Monte Alegre de Minas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;1;1;1;-;-;-;-;1;-;1;-;-;1;1;1;-;1;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;-;2;1;-;-;-;-;1;2;1;1;1;1;-;-;-;-;3;1;4;-;1;1;-;-;-;-;-;1;1;2;-;-;2;-;1;2;1;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;2;-;1;-;1;1;1;-;-;1;-;-;1;-;-;-;64
"314290 Monte Azul";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;-;1;2;-;-;-;-;1;3;1;1;1;-;1;1;-;1;3;1;3;-;2;-;-;1;4;1;7;2;-;-;-;1;-;-;2;1;2;2;1;1;1;-;2;-;1;2;-;2;1;3;1;1;1;2;1;3;-;1;-;-;-;-;5;1;1;1;1;1;-;1;-;-;-;3;-;1;4;2;2;2;1;-;-;1;2;2;-;1;2;1;1;-;1;2;2;1;2;-;1;3;3;3;-;1;6;3;-;2;8;1;2;2;1;2;-;2;-;2;2;1;1;2;-;1;-;3;-;-;3;7;-;-;1;1;-;1;183
"314300 Monte Belo";-;-;-;-;-;1;-;-;1;-;2;-;-;-;-;-;-;1;2;-;-;1;-;1;-;1;-;1;-;-;-;-;-;1;1;-;-;-;1;-;-;1;-;-;-;1;-;-;2;1;1;-;-;-;-;-;-;2;1;-;1;2;-;-;-;-;1;1;-;-;1;2;1;-;-;-;1;-;-;-;3;1;2;1;1;1;1;2;2;3;1;-;-;-;-;1;2;1;3;1;-;-;-;-;1;-;2;1;1;-;-;-;2;1;1;2;2;-;-;2;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;2;-;-;5;2;-;-;-;1;2;-;-;-;2;-;4;-;-;-;-;-;95
"314310 Monte Carmelo";-;-;-;1;4;8;5;25;15;10;11;13;15;14;14;18;18;13;11;15;13;10;7;9;8;6;9;8;4;6;2;7;4;3;9;4;8;5;14;3;7;3;5;2;7;1;3;4;-;8;6;16;8;11;4;3;6;5;8;3;4;6;11;15;11;16;15;10;8;6;7;13;10;27;21;25;15;16;19;26;24;20;19;23;23;25;14;18;17;20;16;7;14;13;10;8;12;13;2;9;9;11;19;13;12;11;4;5;4;15;12;8;6;5;4;3;-;-;1;-;-;2;1;-;1;1;1;2;6;-;4;3;2;2;2;-;3;2;2;1;2;1;1;1;5;5;4;-;3;3;2;2;3;3;7;-;1266
"314315 Monte Formoso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"314320 Monte Santo de Minas";-;-;-;-;-;1;-;1;-;1;3;1;4;3;1;1;1;5;3;5;1;1;1;1;2;-;1;-;1;2;1;3;3;-;2;4;4;4;1;5;3;1;4;1;3;6;-;3;-;2;1;1;2;4;1;2;-;1;-;1;4;1;1;-;1;1;2;1;1;4;3;4;1;1;2;5;2;3;3;1;4;4;3;2;-;1;-;2;2;4;1;1;2;1;1;1;2;1;4;2;-;1;-;1;1;1;1;5;2;2;2;4;-;2;3;1;7;4;2;3;-;3;1;4;4;1;4;1;-;-;3;2;2;-;-;5;5;1;4;1;-;3;-;1;-;2;-;1;3;1;3;-;1;-;2;1;283
"314340 Monte Sião";-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;1;-;1;-;-;1;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;1;-;1;1;-;-;-;-;1;1;-;2;2;-;-;-;-;-;-;-;-;3;-;-;-;1;-;-;-;1;-;-;-;-;-;2;2;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;1;3;-;2;-;-;-;-;-;2;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;1;3;-;1;-;-;-;-;-;1;1;1;-;1;-;-;56
"314330 Montes Claros";-;-;-;1;1;8;23;18;20;12;16;16;22;22;18;27;17;21;28;33;33;32;35;32;52;35;51;42;55;56;47;34;44;44;50;38;41;47;48;36;55;42;32;33;22;17;25;25;18;43;40;12;32;41;26;27;32;25;27;27;27;30;34;47;44;36;37;27;23;50;43;40;36;43;47;38;44;31;38;37;41;50;35;43;49;39;42;30;41;53;23;21;49;48;38;41;34;47;38;40;45;30;36;39;49;52;51;48;42;36;40;59;41;44;49;31;38;36;56;49;47;50;49;51;43;43;36;38;42;38;26;28;21;19;23;25;23;23;30;21;19;18;27;12;26;30;21;28;26;21;26;27;19;15;15;9;5196
"314345 Montezuma";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;-;-;1;-;-;1;1;-;1;-;-;-;1;1;-;1;-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;25
"314350 Morada Nova de Minas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2;1;1;-;-;1;-;-;1;2;-;2;2;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;1;1;2;1;-;2;1;3;-;-;-;1;-;-;1;-;3;1;-;2;1;-;-;2;-;-;-;-;-;-;-;-;1;1;1;-;-;1;-;-;2;-;-;2;1;-;-;-;-;-;-;-;1;1;-;-;-;-;2;1;-;-;-;1;2;2;2;-;-;-;1;-;-;-;-;67
"314360 Morro da Garça";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;3;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;1;-;-;1;2;2;1;2;-;2;-;-;-;1;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;1;2;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;37
"314370 Morro do Pilar";-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;14
"314380 Munhoz";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;3;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;1;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
"314390 Muriaé";-;-;-;-;-;-;4;2;1;3;-;-;1;-;1;1;2;3;8;5;8;3;6;5;7;7;9;3;6;2;3;4;4;3;4;1;1;3;-;2;5;1;3;3;3;-;5;6;2;5;4;4;2;6;4;3;4;3;3;3;4;4;1;4;3;9;8;3;4;-;9;3;7;6;1;6;5;4;-;6;5;2;11;1;2;4;6;9;12;7;8;4;1;3;2;6;8;10;2;11;8;8;3;16;9;10;6;7;4;7;7;5;6;10;2;4;-;7;2;5;2;5;1;9;5;6;4;3;6;6;-;2;11;5;3;5;3;6;4;8;7;4;8;5;7;5;9;14;6;5;7;4;4;1;-;-;688
"314400 Mutum";-;-;-;-;-;1;-;-;-;1;1;2;-;1;1;-;-;1;2;1;-;-;-;-;-;2;1;-;-;-;-;-;-;2;-;-;-;-;-;2;-;-;2;-;2;-;2;-;-;1;1;1;-;1;1;1;-;4;-;1;-;-;-;1;-;2;3;2;2;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;2;-;1;3;-;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;1;1;-;-;-;2;-;-;-;-;-;1;-;-;-;1;1;-;1;2;2;2;2;-;-;-;-;-;1;-;-;-;2;-;2;-;1;1;-;-;-;-;3;1;-;-;-;85
"314410 Muzambinho";-;-;-;-;1;-;1;1;1;2;3;1;2;1;-;1;-;2;3;1;-;-;-;-;5;2;1;1;-;3;4;1;3;2;1;-;1;1;-;1;2;3;1;3;-;2;1;1;1;-;1;-;-;2;-;3;-;1;2;1;1;1;2;2;-;-;1;-;2;3;1;1;-;-;1;1;1;2;-;-;1;1;2;6;2;-;2;1;-;3;-;3;4;2;1;-;3;1;1;-;2;1;7;2;2;8;4;1;2;2;3;4;-;2;1;-;1;1;1;4;2;3;-;1;-;3;2;2;-;-;-;5;-;2;4;1;1;2;-;-;3;1;-;-;4;1;1;5;1;1;6;1;1;3;3;-;229
"314420 Nacip Raydan";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;9
"314430 Nanuque";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;3;-;-;-;-;-;2;-;-;1;-;-;3;-;-;-;2;-;-;-;-;-;-;-;-;1;-;1;-;-;1;1;2;1;-;-;-;-;1;2;-;1;-;-;-;1;-;-;-;2;-;-;-;2;1;-;-;1;-;2;2;1;-;4;-;1;2;2;2;1;1;-;2;1;4;-;2;1;-;2;-;-;1;1;-;-;-;-;1;3;-;1;2;3;-;2;1;-;-;1;2;2;84
"314435 Naque";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;2;-;-;1;-;2;4;-;1;1;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;-;1;-;1;-;1;-;1;-;1;1;-;-;-;-;-;2;-;37
"314437 Natalândia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;20
"314440 Natércia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;1;-;17
"314450 Nazareno";-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;2;1;-;-;-;-;1;-;1;1;-;-;-;1;-;1;-;1;-;-;-;1;-;-;-;-;-;1;-;-;1;-;1;-;-;1;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;2;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;35
"314460 Nepomuceno";-;-;-;-;-;-;-;-;-;2;-;1;1;-;3;1;1;-;1;1;-;4;-;1;-;4;4;-;-;1;2;1;3;2;4;1;-;2;-;-;2;1;2;1;1;-;-;-;-;3;2;1;-;1;-;-;-;2;2;2;5;3;1;-;2;2;3;2;1;1;1;-;3;1;1;1;-;1;2;1;1;1;4;2;1;2;4;2;2;2;1;2;2;-;1;3;-;-;4;1;6;1;2;3;1;-;2;3;1;-;2;3;-;1;-;5;1;-;-;2;2;1;2;1;2;1;4;-;-;1;3;2;1;2;1;-;-;1;2;4;5;-;2;1;2;-;2;3;1;2;1;1;-;-;3;-;212
"314465 Ninheira";-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;-;-;2;-;-;-;-;1;-;1;-;1;-;1;-;2;2;-;1;2;1;2;2;2;-;1;1;-;-;41
"314467 Nova Belém";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"314470 Nova Era";-;-;-;-;-;-;2;-;1;-;1;-;-;-;1;1;2;-;1;-;-;-;-;-;1;2;1;1;-;1;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;1;1;-;-;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;1;1;1;1;2;2;-;2;1;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;1;1;1;-;-;1;1;1;-;-;-;-;1;1;-;-;2;2;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;1;-;-;-;1;-;-;-;1;-;-;-;-;1;-;1;1;-;2;-;-;2;68
"314480 Nova Lima";-;-;-;1;1;-;1;2;1;2;1;1;3;2;1;-;-;1;2;2;4;2;1;5;2;3;2;-;2;1;4;-;3;1;-;3;4;2;3;-;1;3;1;5;6;3;4;3;2;4;2;6;1;6;3;5;3;2;3;2;2;2;1;1;5;3;8;3;6;5;3;4;2;1;4;6;4;7;3;7;2;8;2;4;4;1;5;6;1;3;-;1;1;3;2;2;3;2;5;4;2;4;4;1;-;2;2;3;4;1;1;-;2;2;9;-;3;-;2;3;1;6;1;2;3;5;4;4;3;2;6;3;3;4;4;7;4;-;3;3;2;7;6;6;3;7;6;6;8;2;5;1;2;2;3;2;445
"314490 Nova Módica";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;8
"314500 Nova Ponte";-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;2;1;1;-;1;-;-;-;1;1;-;1;3;3;1;1;1;-;1;-;-;-;1;-;-;-;-;1;-;-;2;-;-;-;1;-;-;-;-;-;2;-;2;1;-;2;-;-;-;-;-;1;-;-;-;-;-;-;3;-;-;1;-;-;-;1;2;-;1;1;-;1;-;-;-;-;1;1;1;-;-;1;-;-;-;-;-;-;2;-;-;1;-;1;1;-;-;-;1;-;-;-;-;3;1;-;2;2;1;1;2;2;2;-;-;1;3;-;2;-;-;1;1;1;1;-;-;-;-;1;1;1;3;-;1;2;-;2;-;90
"314505 Nova Porteirinha";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;2;-;-;-;-;22
"314510 Nova Resende";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;-;1;-;-;-;-;2;1;1;-;1;2;1;1;-;1;-;-;-;2;2;2;-;1;-;1;1;1;-;-;-;1;-;3;3;1;-;1;-;-;-;3;-;-;1;-;-;-;1;-;-;2;-;-;-;1;-;-;1;2;-;-;-;-;1;-;2;1;1;-;-;2;1;-;-;1;-;1;1;-;-;-;-;-;1;-;-;-;-;1;1;1;-;-;-;-;3;1;2;-;1;1;2;2;2;-;1;2;-;2;-;2;-;1;2;1;3;1;-;-;1;1;3;2;1;2;2;-;-;-;-;1;-;3;1;2;2;1;-;-;111
"314520 Nova Serrana";-;-;-;-;-;-;-;-;-;1;1;-;2;1;1;2;-;-;-;1;-;1;1;1;-;-;-;-;1;2;-;3;-;-;-;1;-;-;1;4;-;1;-;-;-;-;-;-;-;2;-;1;-;2;-;-;-;1;-;2;-;1;-;4;1;-;-;-;2;1;-;1;2;-;-;2;-;-;1;1;1;-;1;1;1;1;-;1;1;3;3;2;-;-;1;-;2;1;1;-;2;-;-;-;1;1;1;-;-;-;-;1;3;1;-;2;1;1;-;1;1;1;-;1;3;-;4;1;1;1;3;2;-;3;1;-;4;1;1;1;-;-;1;-;-;1;1;1;1;2;2;2;2;1;-;-;127
