"Município";"2007/Jul";"2007/Ago";"2007/Set";"2007/Out";"2007/Nov";"2007/Dez";"2008/Jan";"2008/Fev";"2008/Mar";"2008/Abr";"2008/Mai";"2008/Jun";"2008/Jul";"2008/Ago";"2008/Set";"2008/Out";"2008/Nov";"2008/Dez";"2009/Jan";"2009/Fev";"2009/Mar";"2009/Abr";"2009/Mai";"2009/Jun";"2009/Jul";"2009/Ago";"2009/Set";"2009/Out";"2009/Nov";"2009/Dez";"2010/Jan";"2010/Fev";"2010/Mar";"2010/Abr";"2010/Mai";"2010/Jun";"2010/Jul";"2010/Ago";"2010/Set";"2010/Out";"2010/Nov";"2010/Dez";"2011/Jan";"2011/Fev";"2011/Mar";"2011/Abr";"2011/Mai";"2011/Jun";"2011/Jul";"2011/Ago";"2011/Set";"2011/Out";"2011/Nov";"2011/Dez";"2012/Jan";"2012/Fev";"2012/Mar";"2012/Abr";"2012/Mai";"2012/Jun";"2012/Jul";"2012/Ago";"2012/Set";"2012/Out";"2012/Nov";"2012/Dez";"2013/Jan";"2013/Fev";"2013/Mar";"2013/Abr";"2013/Mai";"2013/Jun";"2013/Jul";"2013/Ago";"2013/Set";"2013/Out";"2013/Nov";"2013/Dez";"2014/Jan";"2014/Fev";"2014/Mar";"2014/Abr";"2014/Mai";"2014/Jun";"2014/Jul";"2014/Ago";"2014/Set";"2014/Out";"2014/Nov";"2014/Dez";"2015/Jan";"2015/Fev";"2015/Mar";"2015/Abr";"2015/Mai";"2015/Jun";"2015/Jul";"2015/Ago";"2015/Set";"2015/Out";"2015/Nov";"2015/Dez";"2016/Jan";"2016/Fev";"2016/Mar";"2016/Abr";"2016/Mai";"2016/Jun";"2016/Jul";"2016/Ago";"2016/Set";"2016/Out";"2016/Nov";"2016/Dez";"2017/Jan";"2017/Fev";"2017/Mar";"2017/Abr";"2017/Mai";"2017/Jun";"2017/Jul";"2017/Ago";"2017/Set";"2017/Out";"2017/Nov";"2017/Dez";"2018/Jan";"2018/Fev";"2018/Mar";"2018/Abr";"2018/Mai";"2018/Jun";"2018/Jul";"2018/Ago";"2018/Set";"2018/Out";"2018/Nov";"2018/Dez";"2019/Jan";"2019/Fev";"2019/Mar";"2019/Abr";"2019/Mai";"2019/Jun";"2019/Jul";"2019/Ago";"2019/Set";"2019/Out";"2019/Nov";"2019/Dez";"2020/Jan";"2020/Fev";"2020/Mar";"2020/Abr";"2020/Mai";"2020/Jun";"Total"
"211003 Santa Luzia do Paruá";-;-;-;-;-;1;1;-;1;-;-;1;-;-;-;-;1;-;-;-;-;1;-;2;3;1;-;1;-;-;-;-;-;-;-;-;1;-;1;-;3;-;1;2;2;1;-;1;1;-;1;-;-;1;3;1;1;1;3;3;6;1;-;-;1;4;3;1;-;-;1;1;-;1;2;1;2;1;2;2;3;1;2;1;4;1;1;-;1;3;1;-;3;-;-;-;1;1;1;-;-;5;2;3;5;2;3;4;6;3;4;-;1;-;-;-;1;-;1;1;5;1;-;1;2;1;2;-;1;-;-;2;3;1;-;2;-;1;-;1;1;2;-;3;-;3;4;4;3;3;3;2;1;-;4;1;191
"211010 Santa Quitéria do Maranhão";-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;2;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;2;-;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;2;2;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;-;-;1;-;-;1;-;1;-;-;-;-;-;1;-;1;-;1;1;1;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40
"211020 Santa Rita";-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;3;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;1;1;1;-;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;4;1;-;-;1;-;-;-;-;2;1;1;-;1;1;-;-;-;2;-;1;-;-;1;39
"211023 Santana do Maranhão";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;10
"211027 Santo Amaro do Maranhão";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;1;1;-;-;-;1;1;-;1;-;-;-;-;-;2;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;22
"211030 Santo Antônio dos Lopes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;1;1;-;-;-;1;1;-;-;-;-;-;1;1;1;1;-;1;1;1;-;2;1;2;1;-;-;1;-;-;-;2;1;1;1;-;1;1;1;-;1;2;3;3;-;1;-;-;-;-;1;1;2;1;-;1;-;-;-;-;-;-;1;1;-;-;1;2;-;1;2;-;-;2;2;1;-;-;-;1;1;1;1;-;-;-;1;-;1;-;2;-;1;-;2;-;-;1;-;70
"211040 São Benedito do Rio Preto";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;2;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;1;1;-;1;1;1;-;-;-;-;3;-;-;-;-;-;-;-;-;1;2;-;-;-;1;1;-;-;-;-;-;-;36
"211050 São Bento";-;-;-;1;-;2;1;1;-;-;-;-;-;-;-;-;-;1;-;2;2;1;3;-;1;2;1;-;1;2;1;-;1;1;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;1;-;-;2;1;-;1;-;-;-;-;-;1;-;-;-;-;1;3;-;1;-;2;1;4;-;2;-;-;2;-;-;1;1;2;1;-;-;2;1;2;-;1;-;1;1;-;1;1;2;1;-;-;-;-;-;-;1;-;1;2;-;1;2;-;-;1;-;-;3;3;-;3;-;1;1;1;2;-;-;-;-;1;-;2;1;2;-;1;1;-;-;1;1;-;1;-;-;1;-;-;1;-;-;-;-;-;102
"211060 São Bernardo";-;-;-;-;-;-;1;1;-;1;-;-;1;1;-;-;2;-;-;1;-;-;-;-;-;-;2;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;2;-;1;-;-;1;-;-;2;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;1;1;-;-;-;-;-;35
"211065 São Domingos do Azeitão";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;9
"211070 São Domingos do Maranhão";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;1;4;-;3;1;-;1;1;2;1;3;1;-;2;4;3;-;1;5;3;3;2;1;-;-;3;2;4;1;4;1;-;2;2;3;2;2;1;-;-;-;1;3;-;3;-;2;1;1;2;2;-;-;-;-;-;1;1;1;-;3;1;1;3;2;1;1;1;1;1;-;4;-;2;3;6;4;2;4;3;1;5;3;3;1;2;1;2;3;-;1;-;3;-;-;2;1;-;1;1;-;1;2;-;173
"211080 São Félix de Balsas";-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;10
"211085 São Francisco do Brejão";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;22
"211090 São Francisco do Maranhão";-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;1;-;1;-;1;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;1;-;-;-;1;-;-;1;-;2;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;34
"211100 São João Batista";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;2;-;1;-;-;-;1;-;-;-;1;-;-;-;1;-;-;1;-;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;-;-;23
"211102 São João do Carú";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;-;3;4;-;-;-;1;3;2;1;1;2;2;2;1;1;3;1;6;-;-;2;2;3;3;2;1;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;2;2;-;-;-;1;1;1;1;-;-;1;3;-;-;-;-;1;1;-;-;-;-;1;-;-;77
"211105 São João do Paraíso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;2;3;1;1;-;1;-;-;1;1;1;-;-;1;-;-;2;2;-;-;1;-;-;1;2;1;-;3;1;2;1;1;1;-;1;-;-;-;-;1;1;-;-;-;1;2;-;-;1;-;-;-;-;-;-;-;-;1;-;1;6;1;-;-;1;1;-;1;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;61
"211107 São João do Soter";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;2;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;2;-;1;1;2;-;1;-;-;1;-;2;2;1;3;1;1;-;3;1;-;1;-;-;1;-;-;-;-;-;1;2;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;48
"211110 São João dos Patos";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;-;2;-;-;-;-;-;-;-;-;1;-;1;1;1;1;1;-;-;-;1;-;1;-;-;2;2;-;3;1;3;1;1;-;1;1;-;-;-;3;2;1;2;2;-;1;1;-;-;-;-;1;-;-;2;-;-;2;2;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;1;1;1;-;-;1;-;1;-;1;1;-;3;-;1;1;-;1;-;-;1;1;1;2;-;1;-;3;-;-;2;1;-;2;-;3;-;-;1;-;-;-;2;1;1;1;1;2;1;2;4;-;-;-;-;-;97
"211120 São José de Ribamar";-;-;-;-;1;1;4;1;-;2;1;-;1;1;-;-;-;1;-;3;-;1;-;-;2;1;1;-;1;-;-;2;1;2;2;2;1;3;2;4;-;-;2;3;1;1;6;3;4;3;1;5;1;1;-;3;-;-;2;2;1;1;1;1;4;1;3;-;2;-;3;2;3;3;1;-;3;4;3;1;1;1;1;1;1;4;2;1;1;-;-;1;1;1;-;4;1;1;1;-;3;3;-;2;2;-;-;2;2;2;1;2;1;1;-;-;1;5;-;2;1;1;-;1;3;6;-;2;2;3;1;1;3;5;4;4;3;4;-;1;4;1;5;9;4;3;4;4;3;-;5;5;2;-;-;-;262
"211125 São José dos Basílios";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;-;1;-;1;-;-;-;-;1;1;-;-;-;1;-;-;-;1;1;-;1;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;2;2;-;-;-;1;2;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;2;1;1;-;-;-;-;-;-;36
"211130 São Luís";-;-;-;1;2;11;14;9;11;11;12;10;18;9;9;8;8;6;13;12;19;10;11;13;21;17;14;16;20;10;26;18;22;18;21;20;24;24;23;31;18;17;27;27;20;25;26;22;20;23;23;18;15;16;24;12;16;22;23;13;24;16;12;22;15;19;21;21;25;28;33;35;20;17;17;26;12;15;22;21;18;14;20;20;21;19;24;19;23;12;10;7;9;17;19;15;31;11;21;17;12;11;10;13;14;11;13;6;8;9;6;5;11;8;9;7;9;9;7;8;11;5;13;9;11;5;4;4;7;14;14;10;21;23;25;38;18;16;13;21;18;21;19;21;19;19;21;19;18;19;22;17;5;2;4;12;2441
"211140 São Luís Gonzaga do Maranhão";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;3;-;1;1;2;1;-;1;4;1;1;-;-;1;1;2;1;1;2;-;4;-;1;2;2;-;2;-;-;-;-;-;-;-;-;-;1;-;1;-;3;1;-;-;1;2;-;1;-;-;-;-;-;1;-;1;-;-;1;-;-;2;1;-;1;1;-;4;1;1;2;1;4;1;-;-;3;-;2;-;4;-;-;-;-;-;-;-;2;-;-;1;1;-;-;1;3;1;-;-;1;92
"211150 São Mateus do Maranhão";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;1;-;1;1;1;1;-;3;1;1;2;1;-;-;1;-;1;-;-;-;-;-;2;2;-;-;-;-;1;1;2;1;-;-;1;2;-;1;-;-;-;-;-;2;-;2;2;4;3;2;3;1;-;1;-;1;-;-;1;-;-;3;3;4;2;4;2;2;2;2;4;2;1;2;4;2;4;2;-;-;-;-;-;1;2;1;2;1;-;-;2;-;2;1;2;-;2;2;-;1;2;2;2;2;1;1;-;3;1;1;-;2;2;1;2;2;2;6;3;2;6;4;2;6;5;2;1;6;4;4;3;4;3;5;4;5;4;7;4;-;234
"211153 São Pedro da Água Branca";-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;14
"211157 São Pedro dos Crentes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;-;-;1;-;-;1;2;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"211160 São Raimundo das Mangabeiras";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;2;1;-;-;2;-;1;-;-;-;-;-;-;-;-;-;1;1;-;1;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;2;1;1;-;-;-;-;1;2;1;1;1;2;-;-;1;2;-;1;-;-;-;2;-;-;1;1;-;-;-;-;42
"211163 São Raimundo do Doca Bezerra";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"211167 São Roberto";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;1;-;-;1;2;-;-;-;-;1;1;-;-;-;1;-;-;-;-;16
"211170 São Vicente Ferrer";-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;1;2;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;2;-;-;1;-;-;-;-;-;1;-;2;-;1;3;4;-;3;2;1;-;-;1;1;4;-;-;6;-;4;-;-;-;-;-;-;-;-;2;-;2;-;-;-;-;1;-;1;1;-;-;1;1;1;-;2;-;-;-;1;-;-;-;1;1;1;-;-;-;-;-;1;3;1;2;-;1;2;1;1;-;-;2;-;1;-;3;-;-;4;-;1;-;-;1;-;2;-;1;1;-;2;-;-;-;1;-;1;-;1;-;-;96
"211172 Satubinha";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;14
"211174 Senador Alexandre Costa";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;1;-;-;1;-;-;3;1;-;1;1;1;-;-;-;1;-;-;1;1;-;-;-;1;-;-;-;1;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;4;-;-;-;-;-;1;-;-;-;1;-;1;-;1;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;36
"211176 Senador La Rocque";-;-;-;-;-;-;-;-;-;2;-;-;2;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;1;-;1;1;1;1;1;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;1;2;1;-;1;-;-;-;1;1;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;42
"211178 Serrano do Maranhão";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;1;2;1;1;4;3;6;-;1;4;-;-;-;-;1;2;2;2;5;-;4;2;3;-;3;4;2;3;3;5;5;2;4;2;-;4;5;1;1;2;-;3;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;2;-;-;-;1;-;-;-;-;-;-;108
"211180 Sítio Novo";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;1;-;1;1;-;2;1;1;1;-;-;-;-;-;-;-;-;-;-;1;1;4;-;6;-;-;-;-;1;2;4;9;10;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;2;-;1;-;-;-;-;-;1;-;-;-;2;3;1;-;1;-;-;-;3;1;-;2;1;-;2;1;-;-;1;1;1;2;-;-;-;1;-;-;1;-;-;1;-;-;1;1;-;1;1;2;-;3;-;-;-;98
"211190 Sucupira do Norte";-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;1;2;-;2;-;-;-;1;-;1;-;-;-;2;-;1;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;32
"211195 Sucupira do Riachão";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"211200 Tasso Fragoso";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;15
